Temp,TOC,Turbidity,pH,ORP,Conductivity,DoW,hour,workhour,workday,Anomaly
16.223585,7.864585,0.58595437,7.248804,225.90001,415.6847,1.0,0.7083,0.0,0.0,0.0
11.2077,3.92237,1.77944,7.82476,491.6,745.7,0.1429,0.2917,0.0,1.0,0.0
16.34471,7.7281213,0.64709437,7.278337,528.49994,427.39468,0.5714,0.625,1.0,1.0,1.0
16.868137,6.7312994,0.5773978,7.171289,212.6,383.88635,1.0,0.0,0.0,0.0,0.0
17.899445,8.077082,0.5987872,7.1044445,287.2,428.13867,0.4286,0.0,0.0,1.0,0.0
16.993504,6.629911,0.8745194,7.1886435,239.1,405.92487,0.1429,0.9167,0.0,1.0,1.0
16.20789,7.1536217,0.60156095,7.1665015,237.40001,392.9313,0.1429,0.2083,0.0,1.0,0.0
13.7152,7.0337,1.21791,7.72484,92.2,760.422,0.2857,0.4583,1.0,1.0,1.0
14.5195,6.4457,0.686477,7.65035,188.2,833.184,0.1429,0.3333,1.0,1.0,1.0
13.450998,9.880608,0.83178735,7.3755474,243.8,423.52383,0.8571,0.7917,0.0,0.0,0.0
18.704792,5.364355,0.5372596,6.944859,216.7,382.8145,0.5714,0.0417,0.0,1.0,0.0
12.7638,8.42707,0.559897,7.68136,515.5,738.218,0.1429,0.875,0.0,1.0,0.0
18.142927,5.214284,0.41893697,7.1357036,250.2,399.54126,0.1429,0.375,1.0,1.0,0.0
11.9412,9.81358,0.691604,7.73338,449.0,775.32,0.2857,0.625,1.0,1.0,1.0
17.091805,6.0967717,0.4174515,7.2130237,440.59998,420.73648,0.4286,0.625,1.0,1.0,1.0
14.10838,8.496745,0.7216589,7.2155313,321.1,402.49982,1.0,0.0833,0.0,0.0,0.0
11.2876,1.16841,0.755719,7.81911,151.3,781.256,0.8571,0.875,0.0,0.0,0.0
17.820784,5.1286387,0.39903337,7.128864,340.59998,417.1198,0.2857,0.7083,0.0,1.0,1.0
18.668545,5.714113,0.5644881,6.996773,189.6,373.6685,0.8571,0.375,0.0,0.0,0.0
11.4593,1.98837,0.727254,7.80432,75.3,783.022,0.5714,0.2917,0.0,1.0,1.0
12.492965,9.981904,0.4296102,7.3858724,179.0,407.60074,1.0,0.4583,0.0,0.0,0.0
18.459454,4.9451165,0.7257142,7.111233,203.3,399.1981,0.4286,0.2917,0.0,1.0,0.0
18.65585,8.1553135,0.6656068,7.126723,313.5,411.43994,0.8571,0.5417,0.0,0.0,0.0
13.8718,6.13805,0.320109,7.6608,535.1,786.378,0.7143,0.5,1.0,1.0,1.0
18.473293,4.2164645,0.4089023,6.7543774,217.6,324.5572,0.4286,0.5,1.0,1.0,1.0
18.680752,5.635968,0.5083209,7.0642705,237.8,402.1428,0.2857,0.0417,0.0,1.0,0.0
18.117336,7.936755,0.6162889,7.0991683,300.1,406.9278,0.5714,0.5833,1.0,1.0,0.0
11.2289,9.8512,0.970807,7.78189,239.4,778.929,0.4286,0.1667,0.0,1.0,0.0
14.489808,6.8981705,0.795259,7.0000114,324.2,346.72025,0.4286,0.3333,1.0,1.0,0.0
15.816833,8.121991,0.644483,7.2562113,408.99997,416.67178,0.2857,0.875,0.0,1.0,1.0
18.696796,8.168009,0.681786,7.1249704,312.3,410.36267,0.8571,0.8333,0.0,0.0,0.0
17.043783,6.945402,0.58830744,7.2148037,366.9,396.00433,0.5714,0.125,0.0,1.0,1.0
17.284304,6.149279,0.42557216,7.218115,223.6,420.87695,0.5714,0.4167,1.0,1.0,1.0
15.2639,4.09266,0.632151,7.61165,762.9,771.633,0.1429,0.125,0.0,1.0,0.0
18.497242,6.975797,0.6606055,7.052222,176.5,394.10876,0.7143,0.0833,0.0,1.0,0.0
18.320923,7.5952945,0.6560338,7.116412,274.6,427.77444,0.1429,0.9167,0.0,1.0,1.0
12.4528,9.72237,1.30978,7.72833,294.7,809.448,0.4286,0.4167,1.0,1.0,1.0
18.899096,4.4349246,0.3355176,7.0746846,234.70001,404.79227,0.2857,0.1667,0.0,1.0,0.0
18.654308,5.7903805,0.5348258,6.9482937,193.50002,382.08942,0.1429,0.0833,0.0,1.0,0.0
18.118664,5.917508,0.6540184,6.984593,358.9,383.90274,0.4286,0.8333,0.0,1.0,1.0
18.105295,7.934795,0.6166651,7.0991716,299.99997,407.11075,0.5714,0.5833,1.0,1.0,0.0
18.560753,4.0074406,0.36872852,6.9293065,303.3,361.29608,1.0,0.0,0.0,0.0,0.0
17.864895,8.241191,0.59642833,7.116626,286.19998,435.3512,0.2857,0.9583,0.0,1.0,0.0
18.374933,5.2479177,0.40388262,7.1321206,282.4,406.8648,0.1429,0.25,0.0,1.0,0.0
18.4787,4.889938,0.43055642,6.9794645,317.09998,382.31674,0.1429,0.0417,0.0,1.0,0.0
14.865,4.36634,0.613443,7.63368,362.3,782.81,0.8571,0.5833,0.0,0.0,0.0
17.137697,6.397786,0.38669616,7.214733,211.5,415.15552,0.7143,0.0417,0.0,1.0,0.0
18.406982,4.9374256,0.44245094,6.969052,219.8,372.2811,0.7143,0.9583,0.0,1.0,0.0
11.3335,1.22709,0.680797,7.8065,144.8,796.87,1.0,0.2917,0.0,0.0,0.0
13.04569,9.776063,0.7866704,7.3796625,199.7,426.79147,0.2857,0.4583,1.0,1.0,0.0
18.802639,5.5583563,0.49656492,7.0780787,310.09998,398.21152,1.0,0.7917,0.0,0.0,0.0
18.801315,5.4284964,0.7633695,7.048675,310.19998,390.0163,1.0,0.875,0.0,0.0,0.0
14.4787,5.38683,0.347544,7.62401,183.5,796.235,1.0,0.7083,0.0,0.0,0.0
9.497043,9.138131,0.35526663,6.718922,561.3,299.74597,0.4286,0.5417,1.0,1.0,0.0
18.036303,5.132159,0.36345118,7.133979,403.09998,417.23672,0.1429,0.6667,1.0,1.0,1.0
18.36577,5.5001316,0.54750246,7.0573997,415.3,396.45242,0.1429,0.625,1.0,1.0,1.0
18.176916,5.1889763,0.38139945,7.151286,176.2,415.65442,0.4286,0.7917,0.0,1.0,0.0
16.789595,7.3616962,0.5920839,7.23077,203.4,400.90683,0.4286,0.2917,0.0,1.0,0.0
15.258966,8.711713,0.6438805,7.335893,220.0,429.5326,1.0,0.5,0.0,0.0,0.0
18.803627,5.5912576,0.4999894,7.0780787,310.19998,399.74725,1.0,0.7917,0.0,0.0,0.0
17.956984,5.052148,0.40837806,7.055708,309.69998,402.3766,0.7143,0.5833,1.0,1.0,0.0
11.1525,9.87299,1.03143,7.76069,128.0,740.88,0.8571,0.75,0.0,0.0,0.0
18.7113,5.3384614,0.51594734,7.0313864,223.8,384.381,0.2857,0.25,0.0,1.0,0.0
18.379875,4.806849,0.3940792,7.1145077,738.39996,395.97925,0.2857,0.5417,1.0,1.0,1.0
11.2738,3.85372,0.472531,7.79057,541.9,760.358,0.7143,0.875,0.0,1.0,0.0
13.568068,9.21749,0.8940658,7.3682847,209.30002,391.563,0.5714,0.2083,0.0,1.0,0.0
17.738747,5.268894,0.36630285,7.156782,242.9,404.73965,0.2857,0.9583,0.0,1.0,1.0
14.851174,8.340852,0.6943241,7.343485,227.80002,398.99704,0.5714,0.2083,0.0,1.0,0.0
16.805151,6.697652,0.57646346,7.174816,242.3,385.5202,0.7143,0.9583,0.0,1.0,0.0
16.882862,6.7945886,0.41076207,7.2533503,193.50002,423.32974,0.7143,0.7083,0.0,1.0,0.0
18.054356,4.572512,0.32500833,6.9724803,349.3,388.7025,0.1429,0.75,0.0,1.0,1.0
17.739796,5.29024,0.36663646,7.156782,242.2,405.88272,0.2857,0.9583,0.0,1.0,1.0
18.24615,4.84659,0.37864774,7.000226,327.09998,389.80063,0.7143,0.9167,0.0,1.0,0.0
11.36005,10.289608,0.4180839,7.364426,188.70001,396.09094,0.5714,0.625,1.0,1.0,0.0
16.727722,6.4837394,0.5928231,7.1678667,386.1,382.66678,0.5714,0.875,0.0,1.0,1.0
18.403765,5.0802693,0.3342411,7.152867,220.1,430.78668,0.5714,0.0417,0.0,1.0,0.0
18.80718,5.4344883,0.48668462,7.0780764,307.9,390.3176,1.0,0.75,0.0,0.0,0.0
11.2758,1.10361,0.954671,7.82631,165.4,782.594,0.8571,0.5,0.0,0.0,0.0
18.394644,7.57702,0.69550484,7.1198583,244.59999,426.4665,0.2857,0.0417,0.0,1.0,1.0
9.433771,9.117776,0.3670953,6.7098446,561.7,296.75153,0.5714,0.5417,1.0,1.0,0.0
11.903134,9.385251,0.35687256,7.0801334,224.6,347.83258,0.8571,0.0,0.0,0.0,0.0
18.461784,5.7993307,0.544845,7.034869,198.6,383.9234,0.2857,0.4167,1.0,1.0,1.0
16.859745,6.680763,0.3892209,7.235965,199.8,428.4792,0.1429,0.6667,1.0,1.0,0.0
18.280294,5.373195,0.38268477,7.1443124,268.59998,417.00226,0.8571,0.9167,0.0,0.0,0.0
17.871853,5.492398,0.3724361,7.1793165,224.0,413.5405,0.4286,0.0417,0.0,1.0,1.0
10.367475,9.089328,0.3495121,6.70376,557.5,295.9349,0.7143,0.375,1.0,1.0,0.0
17.754925,5.6999736,0.5894111,7.036669,430.4,400.24564,0.4286,0.7083,0.0,1.0,1.0
17.967117,5.385772,0.3752169,7.1566215,179.7,422.1884,0.5714,0.625,1.0,1.0,0.0
16.207182,7.1534424,0.60050523,7.161252,238.0,393.2905,0.1429,0.25,0.0,1.0,0.0
15.918177,8.22821,0.6414658,7.275426,381.9,421.18475,0.5714,0.0,0.0,1.0,1.0
18.096273,6.204007,0.69440454,7.00194,266.40002,381.22205,0.7143,0.2083,0.0,1.0,1.0
15.361071,7.9995003,0.6452354,7.2408547,216.5,407.72412,0.1429,0.2083,0.0,1.0,0.0
18.666534,8.161811,0.66309714,7.124986,313.6,412.61655,0.8571,0.6667,0.0,0.0,0.0
13.454044,10.110325,0.8104822,7.3914924,245.6,428.70477,1.0,0.875,0.0,0.0,0.0
17.687199,6.832451,0.73270774,7.0870953,546.6,415.39755,0.1429,0.5417,1.0,1.0,1.0
16.669893,6.648378,0.4791072,7.246545,273.0,422.15094,0.5714,0.5,1.0,1.0,1.0
16.0502,8.208221,0.6538139,7.2665234,387.5,420.70242,0.4286,0.0417,0.0,1.0,1.0
18.339733,4.903508,0.79717475,7.11279,495.5,397.32834,0.2857,0.5417,1.0,1.0,1.0
18.767223,7.2829795,0.670307,7.0002275,309.6,374.66943,1.0,0.125,0.0,0.0,0.0
17.719372,6.293559,0.415722,7.20906,317.7,431.2013,0.4286,0.0833,0.0,1.0,1.0
18.682882,5.604966,0.5558144,6.9517646,230.6,368.18317,1.0,0.0833,0.0,0.0,1.0
17.194567,6.687715,0.774628,7.1937532,275.19998,392.9047,0.4286,0.1667,0.0,1.0,0.0
13.353793,9.885993,0.81318456,7.3792467,250.2,423.0778,0.8571,0.5,0.0,0.0,0.0
15.303097,5.444491,0.47721642,6.97033,237.50002,360.96805,0.5714,0.5,1.0,1.0,0.0
16.611645,7.4070377,0.5816025,7.2449107,202.90001,402.40234,0.4286,0.3333,1.0,1.0,0.0
12.4173,9.53575,13.9677,7.73203,255.0,754.144,0.1429,0.2917,0.0,1.0,1.0
18.680655,5.8660007,0.7254773,7.017545,677.9,411.3478,0.8571,0.5,0.0,0.0,1.0
17.843292,5.700154,0.6016162,7.0418696,479.7,398.6304,0.4286,0.6667,1.0,1.0,1.0
16.992613,7.0914936,0.5843895,7.263723,357.9,400.4507,0.5714,0.2083,0.0,1.0,1.0
16.493315,7.7266173,0.97666734,7.271193,303.09998,425.84088,0.7143,0.5,1.0,1.0,0.0
18.03067,5.292277,0.37330353,7.15837,188.00002,394.62442,0.7143,0.0417,0.0,1.0,0.0
18.30569,4.687197,0.35487157,7.0835195,220.40001,397.58554,0.4286,0.0,0.0,1.0,0.0
16.006294,7.7279243,0.5891636,7.2366853,191.3,417.26862,0.5714,0.5417,1.0,1.0,0.0
18.644909,8.02027,0.6672623,7.1284595,312.89996,404.60934,0.8571,0.4167,0.0,0.0,0.0
13.645938,9.256681,0.78077835,7.336251,330.19998,425.13394,0.1429,0.4167,1.0,1.0,0.0
17.4881,7.418087,0.67446834,7.1063066,348.09998,422.42062,0.1429,0.7083,0.0,1.0,1.0
17.395544,6.088182,0.41504067,7.198908,233.5,398.77206,0.2857,0.2083,0.0,1.0,0.0
18.428116,6.0165105,0.56834877,7.071273,188.3,392.0994,0.2857,0.3333,1.0,1.0,0.0
12.4876795,10.000774,0.42852283,7.378758,179.6,408.08932,1.0,0.3333,0.0,0.0,0.0
16.13891,7.9518137,0.5865316,7.2506475,220.70001,419.29666,1.0,0.5833,0.0,0.0,0.0
18.608734,4.4698386,0.37908775,7.0521398,313.9,378.9809,1.0,0.4583,0.0,0.0,0.0
17.701649,5.4280834,0.41376048,7.1255116,293.49997,392.98068,0.4286,0.125,0.0,1.0,1.0
18.476646,4.0144205,0.35398537,6.946585,299.09998,363.07864,0.8571,0.8333,0.0,0.0,0.0
16.941938,7.065273,0.61449313,7.258538,347.5,392.482,0.7143,0.1667,0.0,1.0,1.0
12.0307865,8.374433,0.3900724,7.024835,223.6,355.03815,0.5714,0.5,1.0,1.0,0.0
13.738888,9.458683,0.7753184,7.352072,409.5,430.11325,0.2857,0.9167,0.0,1.0,1.0
17.694181,6.347882,0.42316735,7.2125626,330.9,433.53784,0.4286,0.0,0.0,1.0,1.0
10.09486,8.934927,0.37662774,6.7591186,458.9,314.78802,1.0,0.5833,0.0,0.0,0.0
16.853289,7.7434387,0.5717254,7.270868,210.00002,421.28177,1.0,0.7083,0.0,0.0,0.0
17.63311,5.2084455,0.35105282,7.122026,304.0,402.44632,0.4286,0.8333,0.0,1.0,1.0
13.420704,9.808564,0.86279696,7.3755345,237.40001,436.03732,0.7143,0.75,0.0,1.0,0.0
18.541069,7.2634454,0.64361894,7.0140867,304.99997,374.9167,0.7143,0.2083,0.0,1.0,0.0
16.694256,6.4872594,0.594466,7.167883,387.3,382.70227,0.5714,0.875,0.0,1.0,1.0
18.632675,6.0659475,0.54071814,7.055639,193.0,397.9543,1.0,0.75,0.0,0.0,0.0
17.89504,6.606654,0.60971826,7.0939736,193.1,415.46457,0.7143,0.8333,0.0,1.0,0.0
18.896507,4.350811,0.34033507,7.05564,224.20001,399.72565,0.4286,0.2083,0.0,1.0,0.0
18.466444,4.617374,0.3335622,7.1250796,196.40001,409.4819,0.2857,0.75,0.0,1.0,0.0
14.3461,4.07298,0.453858,7.59962,596.5,754.493,0.1429,0.6667,1.0,1.0,0.0
18.316626,4.5635066,0.34444284,7.1251464,400.19998,403.40836,0.4286,0.625,1.0,1.0,1.0
11.7313,10.6435,10.9702,7.70193,327.1,779.709,0.4286,0.25,0.0,1.0,1.0
18.33511,5.551133,0.38204092,7.179015,299.0,422.0473,1.0,0.6667,0.0,0.0,0.0
10.706814,9.084361,0.34753853,6.7220864,538.1,303.5992,0.2857,0.1667,0.0,1.0,0.0
15.659216,8.225291,0.5933364,7.245816,208.0,425.9668,0.1429,0.7083,0.0,1.0,0.0
16.12212,7.944057,0.6229179,7.2488456,185.20001,422.8092,0.4286,0.6667,1.0,1.0,0.0
13.455153,9.980296,0.8122649,7.3843927,245.0,423.98187,1.0,0.9167,0.0,0.0,0.0
15.704368,7.793328,0.65025645,7.2896795,354.59998,401.48438,0.5714,0.2917,0.0,1.0,1.0
18.175928,6.9857264,0.64880544,7.0574737,175.90001,396.42285,0.4286,0.7917,0.0,1.0,0.0
13.897,7.10109,1.50184,7.71199,134.9,751.18,0.1429,0.375,1.0,1.0,1.0
17.438795,5.65474,0.40296096,7.209286,193.40001,382.19626,0.7143,0.25,0.0,1.0,0.0
14.826344,9.065862,0.9840428,7.3435316,303.0,426.51038,0.1429,0.0,0.0,1.0,0.0
18.196327,5.3495483,0.371975,7.142603,200.40001,423.1629,0.5714,0.875,0.0,1.0,0.0
16.256788,7.835555,0.57776135,7.239983,204.00002,419.77118,0.7143,0.875,0.0,1.0,0.0
18.515516,8.284408,0.66725045,7.121581,313.9,418.04254,0.7143,0.9583,0.0,1.0,0.0
18.094803,7.834294,0.62971276,7.080076,303.8,403.70212,0.5714,0.7917,0.0,1.0,0.0
13.8203,7.05605,0.780315,7.67331,63.6,788.562,0.4286,0.375,1.0,1.0,1.0
18.14737,6.298635,0.64354664,7.03491,241.8,394.00488,0.2857,0.0417,0.0,1.0,1.0
18.425629,7.114742,0.66536623,7.043561,216.20001,403.93848,0.4286,0.25,0.0,1.0,1.0
18.628477,4.886421,0.4872766,6.991584,282.1,366.64764,1.0,0.2917,0.0,0.0,0.0
18.430622,5.7394714,0.6477903,6.9655604,257.5,372.50018,0.5714,0.125,0.0,1.0,1.0
18.551071,4.3434734,0.34038836,7.0713058,205.6,394.93796,0.7143,0.125,0.0,1.0,0.0
16.72758,6.4515724,0.4797811,7.2483172,236.0,412.04535,0.4286,0.5,1.0,1.0,1.0
16.451132,7.4980493,0.6882352,7.2450733,220.5,406.16736,0.8571,0.5833,0.0,0.0,0.0
15.782423,8.072957,0.6424669,7.2527447,413.4,415.11322,0.2857,0.875,0.0,1.0,1.0
11.8262,10.9983,17.6141,7.7177,348.6,779.786,0.2857,0.2917,0.0,1.0,1.0
10.282983,9.113246,0.3648414,6.7072396,563.1,296.12054,0.5714,0.3333,1.0,1.0,0.0
18.312286,5.0227647,0.46831834,7.0504684,184.50002,384.1765,0.5714,0.625,1.0,1.0,0.0
18.80216,5.477175,0.49117774,7.0780787,309.4,393.83606,1.0,0.75,0.0,0.0,0.0
18.348112,6.6398864,0.6664174,6.988074,203.5,377.80542,0.4286,0.375,1.0,1.0,1.0
18.363882,5.245958,0.3865316,7.1494594,190.2,418.87048,0.5714,0.0417,0.0,1.0,0.0
11.2782,1.20733,0.691009,7.8156,127.0,783.675,1.0,0.0417,0.0,0.0,0.0
13.462971,9.654535,0.8013143,7.366639,185.7,420.25333,0.4286,0.0417,0.0,1.0,0.0
15.685818,8.316451,0.6613734,7.268626,451.1,420.80634,0.2857,0.75,0.0,1.0,1.0
14.592988,6.9110947,0.7937604,7.0017796,319.1,347.13586,0.4286,0.0417,0.0,1.0,0.0
17.218828,6.115994,0.40739673,7.2164207,217.90001,421.66583,0.4286,0.4583,1.0,1.0,1.0
14.2123,5.95999,0.427645,7.67055,157.6,798.981,0.1429,0.4583,1.0,1.0,1.0
18.574635,4.2159233,0.5463072,6.9881306,287.59998,369.66925,0.2857,0.9583,0.0,1.0,1.0
13.27091,10.088062,0.8120586,7.3935337,248.90001,427.13672,1.0,0.5,0.0,0.0,0.0
11.5254,1.8832,0.637999,7.81299,125.4,797.656,0.7143,0.6667,1.0,1.0,0.0
13.487312,9.776691,0.8256497,7.380745,421.0,439.33273,0.4286,0.7917,0.0,1.0,1.0
18.5065,5.8435016,0.54510343,7.0348654,198.9,386.56857,0.2857,0.4167,1.0,1.0,1.0
17.118248,5.9942555,0.41326022,7.181579,335.3,394.82864,0.5714,0.125,0.0,1.0,1.0
13.51482,9.716967,0.8784776,7.378948,209.1,429.27997,0.8571,0.7083,0.0,0.0,0.0
17.913622,5.8437347,0.4968378,7.1949816,255.29999,420.05017,1.0,0.75,0.0,0.0,0.0
18.30322,4.9516816,0.34595376,7.1338396,204.00002,419.52966,0.7143,0.8333,0.0,1.0,0.0
11.8386,9.7836,0.560038,7.76041,367.0,801.393,1.0,0.2917,0.0,0.0,0.0
18.540226,7.391561,0.5920236,7.060887,285.8,402.21744,0.2857,0.0417,0.0,1.0,0.0
13.4164,6.84031,0.484066,7.68673,104.0,731.172,0.4286,0.8333,0.0,1.0,0.0
13.7514,6.40977,0.79366,7.67168,132.8,753.019,1.0,0.5833,0.0,0.0,0.0
14.882884,8.962716,0.6738283,7.3469367,210.5,432.83777,0.1429,0.6667,1.0,1.0,0.0
14.7508,5.29756,0.439417,7.60575,384.7,803.1,0.7143,0.9583,0.0,1.0,1.0
18.567623,7.6029596,0.60447955,7.0747495,284.3,409.84793,0.2857,0.2083,0.0,1.0,0.0
18.612652,4.5061717,0.37832874,7.0590577,315.9,381.13452,1.0,0.5,0.0,0.0,0.0
10.594044,9.239342,0.36881232,6.7201586,556.3,299.3221,0.4286,0.0417,0.0,1.0,0.0
13.4924135,10.09679,0.8228991,7.3861113,232.8,433.84085,0.8571,0.0,0.0,0.0,0.0
12.014861,10.242602,0.47059178,7.363436,189.1,404.31354,0.2857,0.0,0.0,1.0,0.0
13.1857,7.02241,0.531506,7.70679,729.1,735.0,0.7143,0.4167,1.0,1.0,1.0
16.934011,6.4990697,0.5756633,7.2201843,203.8,421.8425,0.1429,0.5833,1.0,1.0,0.0
13.510646,8.886913,0.8732431,7.286868,215.0,396.39108,1.0,0.0417,0.0,0.0,0.0
16.9539,6.5176606,0.5787103,7.1677365,383.4,389.1217,0.4286,0.9583,0.0,1.0,1.0
15.6749,4.07227,0.402718,7.59838,790.5,803.517,0.8571,0.5,0.0,0.0,1.0
13.072465,9.611262,0.86523175,7.370689,334.9,429.4498,0.5714,0.4167,1.0,1.0,0.0
18.381502,4.639844,0.46693504,6.967318,195.00002,365.79758,0.5714,0.5417,1.0,1.0,0.0
18.565413,4.3510013,0.3734666,7.0400343,313.5,372.86407,1.0,0.25,0.0,0.0,0.0
15.381051,8.577909,0.6473069,7.3216853,224.4,427.6593,0.8571,0.7083,0.0,0.0,0.0
18.392916,5.109177,0.3532089,7.1355453,281.99997,414.63275,0.1429,0.9167,0.0,1.0,1.0
17.89991,5.313096,0.38213843,7.154913,177.0,422.52426,0.4286,0.5833,1.0,1.0,0.0
18.542013,3.378289,0.39489424,6.6990485,259.0,310.38074,0.4286,0.75,0.0,1.0,1.0
10.361393,9.152344,0.69886947,6.692972,542.4,290.36328,0.8571,0.5417,0.0,0.0,0.0
11.219425,8.939205,0.34877527,6.801364,259.09998,321.0545,0.8571,0.625,0.0,0.0,0.0
9.8640585,9.120101,0.36650628,6.712141,561.5,297.04276,0.5714,0.4167,1.0,1.0,0.0
17.48732,5.4827967,0.4757467,7.1987777,481.7,383.07236,0.2857,0.7083,0.0,1.0,1.0
18.238695,6.1591797,0.6110031,7.081731,221.8,388.71658,1.0,0.3333,0.0,0.0,0.0
17.958067,6.793309,0.6066131,7.095699,346.8,414.9158,0.1429,0.7917,0.0,1.0,1.0
13.384909,9.303682,0.84341764,7.372119,243.6,392.38757,0.8571,0.25,0.0,0.0,0.0
13.484766,9.2150955,0.8154321,7.3418045,202.4,401.6215,0.1429,0.25,0.0,1.0,0.0
13.01298,10.347284,0.7938452,7.393912,251.2,435.63165,0.1429,0.625,1.0,1.0,0.0
18.486254,5.1003823,0.3560409,7.133768,239.8,414.4774,0.2857,0.0833,0.0,1.0,1.0
17.793003,7.439042,0.60884047,7.118393,290.3,394.03796,0.4286,0.375,1.0,1.0,0.0
18.433697,4.908448,0.404464,7.0712132,349.1,385.7194,0.8571,0.6667,0.0,0.0,0.0
11.667767,8.976863,0.3792737,6.767799,317.5,314.9112,1.0,0.0833,0.0,0.0,0.0
14.248895,6.7184978,0.7648138,6.98764,330.30002,346.19458,0.5714,0.9167,0.0,1.0,0.0
17.006845,6.8070283,0.41952807,7.247988,201.7,406.85968,0.1429,0.3333,1.0,1.0,0.0
13.8703,6.31583,1.17001,7.68732,440.0,755.102,0.7143,0.6667,1.0,1.0,1.0
11.709479,10.097,0.45629144,7.317438,185.90001,402.66605,1.0,0.9167,0.0,0.0,0.0
16.986021,6.2060013,0.44187933,7.216606,205.6,423.49927,0.5714,0.4583,1.0,1.0,1.0
18.590214,5.9092264,0.5486967,7.024474,372.69998,392.58026,0.8571,0.7917,0.0,0.0,1.0
16.398375,7.528265,0.6215506,7.215363,214.50002,406.188,0.8571,0.1667,0.0,0.0,0.0
18.183628,4.398156,0.36953115,7.1061006,309.6,399.3867,0.1429,0.7083,0.0,1.0,0.0
15.558,3.93243,0.33591,7.57581,754.0,813.863,0.8571,0.25,0.0,0.0,0.0
18.435385,7.434495,0.6577066,7.1007724,222.8,419.6258,0.2857,0.1667,0.0,1.0,1.0
17.248785,5.9253373,0.4090271,7.176334,295.49997,390.76263,0.4286,0.1667,0.0,1.0,1.0
12.947193,10.249115,0.8324292,7.3851576,452.4,430.1154,0.2857,0.75,0.0,1.0,1.0
13.955823,9.463484,0.737651,7.3393974,317.19998,429.76938,0.1429,0.9167,0.0,1.0,0.0
18.66774,5.809959,0.5498638,7.019277,203.00002,380.35245,1.0,0.2917,0.0,0.0,0.0
17.819557,6.656905,0.7783739,7.0748997,296.8,406.85284,0.2857,0.8333,0.0,1.0,1.0
18.45909,5.1496515,0.4221092,7.040055,240.2,396.3742,0.4286,0.25,0.0,1.0,1.0
17.434166,6.372253,0.38431698,7.233708,210.90001,419.91306,1.0,0.7083,0.0,0.0,0.0
18.012596,6.14924,0.7533594,7.0314517,325.6,379.934,0.7143,0.0417,0.0,1.0,1.0
18.450918,5.801998,0.63415897,6.988093,200.1,377.43143,0.4286,0.2917,0.0,1.0,0.0
18.442678,6.874564,0.6657071,7.007152,211.8,392.12988,0.4286,0.2917,0.0,1.0,1.0
11.568583,11.175386,0.4225893,7.3658977,184.40001,426.3487,0.4286,0.6667,1.0,1.0,0.0
18.630869,5.3483243,0.5639055,7.02966,309.9,387.94943,0.1429,0.375,1.0,1.0,0.0
17.719252,6.3571115,0.92046344,7.059268,179.20001,407.8929,0.2857,0.5417,1.0,1.0,0.0
14.6962,5.76321,2.11189,7.61645,202.5,803.331,0.4286,0.375,1.0,1.0,1.0
18.173014,5.0555696,0.414746,7.0833983,313.5,400.04004,0.7143,0.5,1.0,1.0,0.0
13.418,7.05729,0.469818,7.70444,175.0,728.779,0.8571,0.1667,0.0,0.0,1.0
11.294264,9.007424,0.36368394,6.846115,270.5,330.4546,0.8571,0.3333,0.0,0.0,0.0
11.891753,10.3204775,0.428895,7.345853,199.6,390.71902,0.4286,0.9167,0.0,1.0,0.0
18.73726,4.482514,0.35052037,7.1197724,211.3,394.68262,0.4286,0.3333,1.0,1.0,0.0
18.391392,7.653632,0.62048084,7.052245,308.8,398.7619,0.5714,0.9167,0.0,1.0,0.0
18.240423,6.068881,0.608128,7.017556,206.9,389.76248,0.8571,0.0833,0.0,0.0,0.0
13.226498,9.225668,0.83282286,7.33687,228.70001,395.0998,0.7143,0.7083,0.0,1.0,0.0
17.345495,5.4468436,0.4078446,7.155246,258.6,415.47067,0.1429,0.7917,0.0,1.0,0.0
18.472874,7.766142,0.5778986,7.1059737,202.20001,423.6743,0.8571,0.8333,0.0,0.0,0.0
18.428375,6.0066643,0.57016605,7.071273,188.6,392.11972,0.2857,0.3333,1.0,1.0,0.0
13.8804,7.04785,0.559665,7.66257,149.6,781.507,0.7143,0.2917,0.0,1.0,0.0
11.7803,9.82922,0.664199,7.76235,327.2,788.012,1.0,0.9167,0.0,0.0,0.0
17.685589,5.516881,0.3797239,7.1777153,189.1,403.98212,0.7143,0.4167,1.0,1.0,0.0
17.93854,5.477818,0.3831628,7.161862,204.8,420.8573,0.7143,0.75,0.0,1.0,0.0
16.443415,7.631709,0.6102241,7.239832,203.4,409.75623,0.8571,0.7083,0.0,0.0,0.0
13.11621,10.001432,0.929686,7.3388166,204.90001,411.81293,0.2857,0.125,0.0,1.0,0.0
18.698345,5.5276732,0.5621362,6.9587,318.49997,380.01675,0.5714,0.8333,0.0,1.0,1.0
17.596922,5.599205,0.43541247,7.1621275,254.79999,389.49045,0.5714,0.1667,0.0,1.0,1.0
18.487135,4.385972,0.36801463,7.040042,304.4,378.6914,0.8571,0.6667,0.0,0.0,0.0
18.367863,5.781213,1.3713439,7.0677953,661.1,401.16678,0.1429,0.5,1.0,1.0,1.0
17.787273,6.9316273,0.85706306,7.0835915,652.89996,414.63104,0.1429,0.5,1.0,1.0,1.0
11.9851,1.27843,0.503343,7.84708,660.2,754.985,0.7143,0.3333,1.0,1.0,0.0
